date,butter oil_avg_retail_price,butter oil_avg_wholesale_price,coconut  oil (imported) - superior quality_avg_retail_price,coconut  oil (imported) - superior quality_avg_wholesale_price,coconut oil (imported) - ordinary_avg_retail_price,coconut oil (imported) - ordinary_avg_wholesale_price,coconut oil (local)_avg_retail_price,coconut oil (local)_avg_wholesale_price,ground nut oil_avg_retail_price,ground nut oil_avg_wholesale_price,mustard oil (imported)_avg_retail_price,mustard oil (imported)_avg_wholesale_price,mustard oil (local) - ordinary_avg_retail_price,mustard oil (local) - ordinary_avg_wholesale_price,mustard oil (local) - superior quality_avg_retail_price,mustard oil (local) - superior quality_avg_wholesale_price,palm oil_avg_retail_price,palm oil_avg_wholesale_price,sesame oil(till)_avg_retail_price,sesame oil(till)_avg_wholesale_price,soyabin oil (1 lit bottle)_avg_retail_price,soyabin oil (1 lit bottle)_avg_wholesale_price,soyabin oil (5 liter bottle)_avg_retail_price,soyabin oil (5 liter bottle)_avg_wholesale_price,soybean oil(loose)_avg_retail_price,soybean oil(loose)_avg_wholesale_price,sunflower_avg_retail_price,sunflower_avg_wholesale_price,vegetable ghee_avg_retail_price,vegetable ghee_avg_wholesale_price
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-14,,,,,182.5,,,,,,,,,,,,71.0,6450.0,,,,,,,80.5,7335.0,,,,
2017-05-15,,,,,,,,,,,,,,,97.5,9300.0,71.0,6720.0,,,,,,,82.0,7800.0,,,,
2017-05-16,,,,,182.5,,,,,,,,,,,,71.0,6585.0,,,,,,,81.0,7568.0,,,,
2017-05-17,,,,,,,,,,,,,,,,16000.0,77.0,7110.0,,,,,,,91.0,8688.0,,,102.5,8750.0
2017-05-18,,,,,,,,,,,,,,,,,77.0,7110.0,,,,,,,91.0,8738.0,,,102.5,8750.0
2017-05-19,,,,,,,,,,,,,,,,,82.5,7500.0,,,,,,,104.5,10000.0,,,,
2017-05-20,,,,,,,,,,,,,,,,,82.5,7219.0,,,,,,,104.5,8839.0,,,,
2017-05-21,,,215.0,19000.0,217.5,19000.0,,,,,,,116.0,9250.0,39.5,3300.0,75.0,7074.0,,,,,,,88.0,8356.0,,,98.5,8600.0
2017-05-22,875.0,,325.0,29500.0,217.5,19000.0,,,,,,,116.5,10800.0,37.5,3275.0,73.0,6971.0,72.0,3000.0,,,,,84.5,8178.0,265.0,,99.5,9240.0
2017-05-23,875.0,,325.0,29500.0,217.5,19000.0,,,,,,,116.5,10785.0,37.5,3275.0,73.0,6988.0,72.0,3000.0,,,,,85.0,8190.0,265.0,,99.5,9240.0
2017-05-24,,,275.0,29500.0,217.5,19000.0,235.0,,,,,,116.5,10683.0,37.5,3347.0,73.0,6946.0,33.5,3000.0,,,,,84.5,8140.0,,,97.0,9667.0
2017-05-25,875.0,,325.0,29500.0,217.5,19000.0,,,,,,,117.5,10769.0,45.0,4488.0,73.0,6942.0,72.0,3000.0,,,,,84.0,8115.0,265.0,,99.0,9375.0
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-28,,,312.5,29500.0,217.5,19000.0,830.0,26000.0,,,,,649.0,10691.0,37.5,3285.0,72.0,6886.0,33.5,3000.0,,,,,84.0,8118.0,79.0,,98.0,9375.0
2017-05-29,875.0,,325.0,29500.0,205.0,19000.0,1440.0,26000.0,,,115.0,,610.0,10854.0,34.5,3247.0,85.5,6949.0,102.0,3000.0,,,,,95.0,8085.0,245.0,,98.5,8550.0
2017-05-30,,,,,,,1440.0,26000.0,,,,,7060.0,12000.0,,,427.0,7200.0,,,,,,,474.0,8200.0,,,,
2017-05-31,,,,,,,1440.0,26000.0,,,,,7060.0,12000.0,,,159.0,7147.0,,,,,,,180.0,8113.0,,,,
2017-06-01,825.0,,360.0,,,,461.0,26000.0,,,,,885.5,10586.0,138.5,13371.0,85.0,6755.0,170.0,,,,,,96.5,7881.0,245.0,,88.0,
2017-06-02,,,,,,,210.0,20000.0,,,,,105.0,9500.0,117.5,10350.0,75.0,7302.0,,,,,,,86.0,7976.0,,,91.0,8400.0
2017-06-03,,,,,,,,,,,,,105.0,9500.0,110.0,9700.0,77.5,7200.0,,,,,,,88.5,8156.0,,,,
2017-06-04,,,,,,,477.0,25000.0,,,,,744.0,10462.0,124.5,11660.0,87.0,7073.0,,,,,,,97.0,8173.0,,,,
2017-06-05,,,245.0,,,,470.0,29000.0,,,,,746.0,10680.0,128.5,11509.0,85.0,7069.0,,,,,,,95.5,8152.0,,,90.0,8325.0
2017-06-06,,,,,,,551.5,29000.0,,,,,887.5,10811.0,125.0,11710.0,85.0,7009.0,,,,,,,95.5,8129.0,,,90.5,8325.0
2017-06-07,,,82.5,21300.0,,,551.5,29000.0,,,,,616.5,11229.0,136.0,12846.0,84.0,7064.0,,,,,,,94.5,8147.0,,,96.5,8763.0
2017-06-08,,,82.5,21300.0,,,553.0,27333.0,,,,,652.5,11108.0,130.0,12275.0,85.0,7066.0,,,,,,,95.5,8130.0,,,90.5,8325.0
2017-06-09,,,,,,,,,,,,,105.0,9500.0,110.0,9700.0,72.5,6821.0,,,,,,,81.5,7701.0,,,,
2017-06-10,,,,,,,,,,,,,105.0,9500.0,122.5,11850.0,72.5,6821.0,,,,,,,84.0,8026.0,,,,
2017-06-11,,,219.0,21300.0,,,540.5,25000.0,,,,,751.0,11336.0,131.5,12464.0,86.0,7105.0,,,,,,,95.0,8147.0,,,90.5,8325.0
2017-06-12,825.0,,347.0,21300.0,,,481.0,25000.0,,,,,653.5,11325.0,134.0,12118.0,83.5,7082.0,170.0,,,,,,94.5,8113.0,245.0,,89.5,8325.0
2017-06-13,825.0,,347.0,21300.0,,,449.5,27333.0,,,,,653.5,11285.0,133.0,12614.0,83.0,7072.0,170.0,,,,,,93.5,8115.0,245.0,,96.0,8325.0
2017-06-14,825.0,,344.5,26650.0,165.0,160.0,379.0,20426.0,,,,,581.5,11173.0,134.0,12600.0,82.5,6922.0,170.0,,,,,,93.0,7962.0,245.0,,100.5,8908.0
2017-06-15,825.0,,344.5,26650.0,165.0,160.0,379.0,20426.0,,,,,613.5,11086.0,131.5,12360.0,82.5,6919.0,170.0,,,,,,93.0,7954.0,245.0,,100.5,8810.0
2017-06-16,,,,,,,,,,,,,105.0,9500.0,110.0,9700.0,71.0,6798.0,,,,,,,81.0,7691.0,,,,
2017-06-17,,,,,,,,,,,,,105.0,9500.0,110.0,9700.0,71.0,6798.0,,,,,,,81.0,7691.0,,,,
2017-06-18,825.0,,344.5,26650.0,165.0,16000.0,233.0,23000.0,,,,,118.5,11086.0,132.0,12420.0,74.0,7117.0,170.0,,,,,,84.5,8100.0,245.0,,103.5,9060.0
2017-06-19,825.0,,344.5,26650.0,165.0,16000.0,233.0,23000.0,,,,,120.0,11194.0,134.5,12656.0,74.0,7095.0,170.0,,,,,,84.5,7924.0,245.0,,103.0,9095.0
2017-06-20,825.0,,344.5,26650.0,165.0,16000.0,233.0,23000.0,,,,,120.5,11241.0,134.5,12653.0,73.5,7076.0,170.0,,,,,,84.5,8085.0,245.0,,103.0,9095.0
2017-06-21,825.0,,344.5,26650.0,165.0,16000.0,224.5,20750.0,,,,,120.5,11319.0,134.5,12624.0,73.5,7057.0,170.0,,,,,,84.5,8066.0,245.0,,103.0,9095.0
2017-06-22,825.0,,344.5,26650.0,,,241.0,23333.0,,,,,120.5,11319.0,135.5,12750.0,74.0,7102.0,170.0,,,,,,84.5,8106.0,245.0,,103.5,9127.0
2017-06-23,,,,,,,,,,,,,,,,,71.0,6800.0,,,,,,,79.0,7600.0,,,,
2017-06-24,,,,,,,,,,,,,105.0,9500.0,110.0,9700.0,74.5,7000.0,,,,,,,83.5,7706.0,,,,
2017-06-25,,,,,,,,,,,,,,,,,71.0,6800.0,,,,,,,80.0,7700.0,,,,
2017-06-26,,,,,,,,,,,,,,,,,71.0,6800.0,,,,,,,81.0,7800.0,,,,
2017-06-27,,,,,,,,,,,,,,,,,71.0,6800.0,,,,,,,81.0,7800.0,,,,
2017-06-28,825.0,,344.5,26650.0,165.0,16000.0,224.5,20750.0,,,,,120.5,11319.0,136.5,12850.0,74.0,7133.0,170.0,,,,,,85.0,8116.0,245.0,,103.5,9127.0
2017-06-29,825.0,,344.5,26650.0,165.0,16000.0,224.5,20750.0,,,,,120.5,11319.0,133.5,12647.0,74.0,7062.0,170.0,,,,,,84.5,8080.0,245.0,,103.5,9127.0
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,77.5,7250.0,,,,,,,85.5,7700.0,,,,
2017-07-02,825.0,,344.5,26650.0,165.0,16000.0,224.5,20750.0,,,,,120.5,11319.0,133.5,12647.0,74.0,7066.0,170.0,,,,,,84.5,8085.0,245.0,,103.0,9095.0
2017-07-03,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,121.0,11319.0,133.5,12647.0,74.0,7079.0,170.0,,,,,,84.5,8081.0,245.0,,103.0,9095.0
2017-07-04,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,121.5,11319.0,133.5,12659.0,73.5,7050.0,170.0,,,,,,84.5,8065.0,245.0,,103.0,9095.0
2017-07-05,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,122.0,11382.0,135.5,12844.0,74.0,7066.0,170.0,,,,,,84.5,8087.0,245.0,,101.0,8980.0
2017-07-06,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,122.0,11382.0,135.5,12844.0,73.5,7055.0,170.0,,,,,,84.5,8100.0,245.0,,101.0,8976.0
2017-07-07,,,,,,,,,,,,,,,,,77.5,7600.0,,,,,,,85.0,8400.0,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,122.5,11406.0,138.5,13131.0,73.0,7052.0,170.0,,,,,,84.5,8096.0,245.0,,101.0,8976.0
2017-07-10,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,122.5,11406.0,136.5,12888.0,73.5,7049.0,170.0,,,,,,84.5,8087.0,245.0,,101.0,8976.0
2017-07-11,825.0,,344.5,26650.0,165.0,16000.0,225.0,20750.0,,,,,123.0,11406.0,136.5,12173.0,73.0,7015.0,170.0,,,,,,84.0,8073.0,245.0,,101.0,8976.0
2017-07-12,825.0,,344.5,26650.0,165.0,16000.0,233.5,21960.0,,,,,122.0,11383.0,135.0,12710.0,73.0,7020.0,170.0,,,,,,84.5,8092.0,245.0,,100.0,9167.0
2017-07-13,825.0,,344.5,26650.0,165.0,16000.0,233.5,21960.0,,,,,122.0,11447.0,135.0,12821.0,73.0,6981.0,170.0,,,,,,84.0,8039.0,245.0,,100.0,9167.0
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,825.0,,344.5,26650.0,165.0,16000.0,233.5,21960.0,,,,,121.5,11447.0,137.0,13033.0,72.5,6969.0,170.0,,,,,,84.0,8033.0,245.0,,100.0,9143.0
2017-07-17,825.0,,344.5,26650.0,165.0,16000.0,233.5,21960.0,,,,,123.0,11394.0,136.0,12400.0,73.0,6860.0,170.0,,,,,,84.0,7936.0,245.0,,100.0,9143.0
2017-07-18,825.0,,344.5,26650.0,165.0,16000.0,233.5,21960.0,,,,,122.5,11394.0,136.0,12400.0,73.0,6841.0,170.0,,,,,,84.0,7920.0,245.0,,100.0,9143.0
2017-07-19,825.0,,344.5,26650.0,165.0,16000.0,231.5,21960.0,,,,,123.5,11465.0,136.5,12906.0,73.0,6845.0,170.0,,,,,,84.0,7905.0,245.0,,100.0,9143.0
2017-07-20,825.0,,347.0,21300.0,165.0,16000.0,234.5,22450.0,,,,,122.5,11363.0,135.5,12800.0,73.0,6970.0,170.0,,,,,,84.0,8042.0,245.0,,98.5,8883.0
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-22,,,,,,,,,,,,,,,140.0,14000.0,,,,,,,,,89.0,8800.0,,,,
2017-07-23,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,123.0,11394.0,136.0,12880.0,73.0,6979.0,170.0,,,,,,84.0,8059.0,245.0,,98.5,9043.0
2017-07-24,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,123.0,11394.0,136.0,12880.0,73.0,6962.0,170.0,,,,,,84.0,8052.0,245.0,,98.5,9043.0
2017-07-25,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.5,11359.0,136.0,12847.0,73.0,7004.0,170.0,,,,,,84.0,8064.0,245.0,,98.5,9043.0
2017-07-26,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.5,11394.0,136.0,12905.0,72.5,6964.0,170.0,,,,,,83.5,8036.0,245.0,,98.5,9043.0
2017-07-27,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.5,11374.0,136.0,12875.0,73.0,6972.0,170.0,,,,,,84.0,8043.0,245.0,,98.5,9043.0
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-30,825.0,,310.0,24233.0,165.0,16000.0,230.0,21960.0,,,,,123.5,11418.0,136.0,12868.0,73.0,6972.0,170.0,,,,,,84.0,7918.0,245.0,,98.5,9043.0
2017-07-31,825.0,,310.0,24233.0,165.0,16000.0,230.0,21960.0,,,,,122.5,11378.0,136.0,12868.0,73.0,6979.0,170.0,,,,,,84.0,7919.0,245.0,,98.5,9043.0
2017-08-01,825.0,,340.0,25700.0,165.0,16000.0,231.5,21960.0,,,,,121.0,11200.0,135.0,12853.0,72.5,6967.0,170.0,,,,,,84.0,7915.0,245.0,,98.5,9043.0
2017-08-02,825.0,,340.0,25700.0,165.0,16000.0,231.5,21960.0,,,,,121.0,11171.0,134.0,12694.0,73.0,6924.0,170.0,,,,,,84.0,8064.0,245.0,,99.0,9167.0
2017-08-03,825.0,,340.0,25700.0,165.0,16000.0,231.5,21960.0,,,,,120.5,11129.0,134.5,12744.0,73.0,6998.0,170.0,,,,,,84.0,8077.0,245.0,,99.0,9167.0
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06,825.0,,340.0,25700.0,165.0,16000.0,231.5,21960.0,,,,,121.0,11175.0,136.0,12963.0,73.0,6989.0,170.0,,,,,,84.0,8073.0,245.0,,99.0,9167.0
2017-08-07,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.0,11341.0,137.0,13006.0,73.0,6961.0,170.0,,,,,,84.0,8068.0,245.0,,99.0,9167.0
2017-08-08,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.0,11341.0,137.0,13006.0,73.0,6981.0,170.0,,,,,,84.0,8081.0,245.0,,99.0,9167.0
2017-08-09,825.0,,299.5,20350.0,165.0,16000.0,235.0,22450.0,,,,,122.0,11331.0,137.0,13006.0,73.0,6973.0,170.0,,,,,,84.0,8075.0,245.0,,97.0,8860.0
2017-08-10,825.0,,299.5,20350.0,165.0,16000.0,235.0,22450.0,,,,,121.5,11307.0,137.0,13006.0,73.0,6962.0,170.0,,,,,,84.5,8084.0,245.0,,97.0,8860.0
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,825.0,,340.0,19400.0,165.0,16000.0,235.0,22450.0,,,,,120.5,11279.0,135.5,12777.0,72.5,6967.0,170.0,,,,,,83.5,7986.0,245.0,,97.0,8860.0
2017-08-14,,,,,,,,,,,,,,,122.5,11500.0,72.5,6873.0,,,,,,,80.5,7663.0,,,,
2017-08-15,,,,,,,,,,,,,,,,,72.5,7020.0,,,,,,,79.5,7390.0,,,,
2017-08-16,825.0,,475.0,,,,241.0,24000.0,,,,,116.5,11000.0,134.5,12600.0,72.5,7013.0,170.0,,,,,,83.0,8024.0,245.0,,102.5,
2017-08-17,825.0,,347.0,21300.0,,,241.0,24000.0,,,,,124.5,12000.0,141.0,13680.0,73.5,7048.0,170.0,,,,,,85.5,8214.0,245.0,,102.5,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,825.0,,340.0,25700.0,165.0,16000.0,231.5,21960.0,,,,,121.0,11171.0,136.0,12829.0,73.0,6985.0,170.0,,,,,,84.0,8078.0,245.0,,99.0,9167.0
2017-08-21,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.0,11328.0,139.0,13182.0,73.0,6990.0,170.0,,,,,,84.5,8074.0,245.0,,99.0,9167.0
2017-08-22,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,121.0,11376.0,139.0,13182.0,73.0,6973.0,170.0,,,,,,84.0,8040.0,245.0,,99.0,9167.0
2017-08-23,825.0,,310.0,24233.0,,,249.0,24200.0,,,,,122.0,11328.0,137.0,12879.0,73.0,6987.0,170.0,,,,,,84.0,8071.0,245.0,,101.5,9175.0
2017-08-24,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,122.5,11328.0,137.0,13006.0,73.0,6992.0,170.0,,,,,,84.5,8078.0,245.0,,101.5,9175.0
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,123.0,11328.0,137.0,13006.0,73.0,6992.0,170.0,,,,,,84.5,8080.0,245.0,,100.5,9026.0
2017-08-28,825.0,,310.0,24233.0,165.0,16000.0,231.5,21960.0,,,,,123.0,11350.0,137.0,13006.0,72.5,6972.0,170.0,,,,,,84.0,8047.0,245.0,,100.5,9026.0
