date,Boro-Fine_min_wholesale_price,Boro-Fine_max_wholesale_price,Boro-Fine_unit,Soybean Oil(loose)_min_wholesale_price,Soybean Oil(loose)_max_wholesale_price,Soybean Oil(loose)_unit,Green Chili (Local)_min_wholesale_price,Green Chili (Local)_max_wholesale_price,Green Chili (Local)_unit,Cow Milk (liquid)_min_wholesale_price,Cow Milk (liquid)_max_wholesale_price,Cow Milk (liquid)_unit,Egg Farm-Red_min_wholesale_price,Egg Farm-Red_max_wholesale_price,Egg Farm-Red_unit,Potato (Local) - Old_min_wholesale_price,Potato (Local) - Old_max_wholesale_price,Potato (Local) - Old_unit
2017-07-10,2771.0,2771.0,Quintal,8087.0,8087.0,100 Liters,6557.0,6557.0,Quintal,5338.0,5338.0,100 Liters,674.0,674.0,100 pieces,2020.0,2020.0,Quintal
2017-07-11,2771.0,2771.0,Quintal,8073.0,8073.0,100 Liters,6457.0,6457.0,Quintal,5338.0,5338.0,100 Liters,677.0,677.0,100 pieces,2013.0,2013.0,Quintal
2017-07-12,2784.0,2784.0,Quintal,8092.0,8092.0,100 Liters,6317.0,6317.0,Quintal,5338.0,5338.0,100 Liters,680.0,680.0,100 pieces,2014.0,2014.0,Quintal
2017-07-13,2816.0,2816.0,Quintal,8039.0,8039.0,100 Liters,6115.0,6115.0,Quintal,5338.0,5338.0,100 Liters,680.0,680.0,100 pieces,2021.0,2021.0,Quintal
2017-07-16,2816.0,2816.0,Quintal,8033.0,8033.0,100 Liters,5987.0,5987.0,Quintal,5338.0,5338.0,100 Liters,683.0,683.0,100 pieces,2038.0,2038.0,Quintal
2017-07-17,2816.0,2816.0,Quintal,7936.0,7936.0,100 Liters,5817.0,5817.0,Quintal,5338.0,5338.0,100 Liters,683.0,683.0,100 pieces,2083.0,2083.0,Quintal
2017-07-18,2836.0,2836.0,Quintal,7920.0,7920.0,100 Liters,5899.0,5899.0,Quintal,5338.0,5338.0,100 Liters,808.0,808.0,100 pieces,2080.0,2080.0,Quintal
2017-07-19,2880.0,2880.0,Quintal,7905.0,7905.0,100 Liters,6286.0,6286.0,Quintal,5338.0,5338.0,100 Liters,682.0,682.0,100 pieces,2021.0,2021.0,Quintal
2017-07-20,2855.0,2855.0,Quintal,8042.0,8042.0,100 Liters,6469.0,6469.0,Quintal,5117.0,5117.0,100 Liters,813.0,813.0,100 pieces,2041.0,2041.0,Quintal
2017-07-22,,,,8800.0,8800.0,100 Liters,6000.0,6000.0,Quintal,,,,680.0,680.0,100 pieces,2350.0,2350.0,Quintal
2017-07-23,2834.0,2834.0,Quintal,8059.0,8059.0,100 Liters,6825.0,6825.0,Quintal,5338.0,5338.0,100 Liters,800.0,800.0,100 pieces,1989.0,1989.0,Quintal
2017-07-24,2834.0,2834.0,Quintal,8052.0,8052.0,100 Liters,7045.0,7045.0,Quintal,5338.0,5338.0,100 Liters,804.0,804.0,100 pieces,2007.0,2007.0,Quintal
2017-07-25,2834.0,2834.0,Quintal,8064.0,8064.0,100 Liters,7746.0,7746.0,Quintal,5338.0,5338.0,100 Liters,808.0,808.0,100 pieces,2060.0,2060.0,Quintal
2017-07-26,2854.0,2854.0,Quintal,8036.0,8036.0,100 Liters,8393.0,8393.0,Quintal,5338.0,5338.0,100 Liters,689.0,689.0,100 pieces,2095.0,2095.0,Quintal
2017-07-27,2881.0,2881.0,Quintal,8043.0,8043.0,100 Liters,10943.0,10943.0,Quintal,5338.0,5338.0,100 Liters,691.0,691.0,100 pieces,2092.0,2092.0,Quintal
2017-07-30,2838.0,2838.0,Quintal,7918.0,7918.0,100 Liters,10372.0,10372.0,Quintal,5338.0,5338.0,100 Liters,695.0,695.0,100 pieces,2083.0,2083.0,Quintal
2017-07-31,2881.0,2881.0,Quintal,7919.0,7919.0,100 Liters,10831.0,10831.0,Quintal,5338.0,5338.0,100 Liters,696.0,696.0,100 pieces,2103.0,2103.0,Quintal
2017-08-01,2881.0,2881.0,Quintal,7915.0,7915.0,100 Liters,10658.0,10658.0,Quintal,5338.0,5338.0,100 Liters,699.0,699.0,100 pieces,2161.0,2161.0,Quintal
2017-08-02,2891.0,2891.0,Quintal,8064.0,8064.0,100 Liters,8350.0,8350.0,Quintal,5213.0,5213.0,100 Liters,701.0,701.0,100 pieces,2150.0,2150.0,Quintal
2017-08-03,2891.0,2891.0,Quintal,8077.0,8077.0,100 Liters,8585.0,8585.0,Quintal,5213.0,5213.0,100 Liters,698.0,698.0,100 pieces,2120.0,2120.0,Quintal
2017-08-06,2877.0,2877.0,Quintal,8073.0,8073.0,100 Liters,8920.0,8920.0,Quintal,5213.0,5213.0,100 Liters,699.0,699.0,100 pieces,2162.0,2162.0,Quintal
2017-08-07,2892.0,2892.0,Quintal,8068.0,8068.0,100 Liters,8920.0,8920.0,Quintal,5213.0,5213.0,100 Liters,699.0,699.0,100 pieces,2126.0,2126.0,Quintal
2017-08-08,2827.0,2827.0,Quintal,8081.0,8081.0,100 Liters,9160.0,9160.0,Quintal,5213.0,5213.0,100 Liters,703.0,703.0,100 pieces,2081.0,2081.0,Quintal
2017-08-09,2841.0,2841.0,Quintal,8075.0,8075.0,100 Liters,9838.0,9838.0,Quintal,5117.0,5117.0,100 Liters,708.0,708.0,100 pieces,2088.0,2088.0,Quintal
2017-08-10,2841.0,2841.0,Quintal,8084.0,8084.0,100 Liters,10042.0,10042.0,Quintal,5117.0,5117.0,100 Liters,708.0,708.0,100 pieces,2088.0,2088.0,Quintal
2017-08-13,2841.0,2841.0,Quintal,7986.0,7986.0,100 Liters,9847.0,9847.0,Quintal,4925.0,4925.0,100 Liters,713.0,713.0,100 pieces,2142.0,2142.0,Quintal
2017-08-14,,,,7663.0,7663.0,100 Liters,9833.0,9833.0,Quintal,,,,680.0,680.0,100 pieces,2400.0,2400.0,Quintal
2017-08-15,,,,7390.0,7390.0,100 Liters,10000.0,10000.0,Quintal,,,,,,,,,
2017-08-16,2825.0,2825.0,Quintal,8024.0,8024.0,100 Liters,10118.0,10118.0,Quintal,5500.0,5500.0,100 Liters,746.0,746.0,100 pieces,2275.0,2275.0,Quintal
2017-08-17,2950.0,2950.0,Quintal,8214.0,8214.0,100 Liters,9760.0,9760.0,Quintal,5500.0,5500.0,100 Liters,707.0,707.0,100 pieces,2063.0,2063.0,Quintal
2017-08-20,2769.0,2769.0,Quintal,8078.0,8078.0,100 Liters,9188.0,9188.0,Quintal,5213.0,5213.0,100 Liters,712.0,712.0,100 pieces,2091.0,2091.0,Quintal
2017-08-21,2769.0,2769.0,Quintal,8074.0,8074.0,100 Liters,8940.0,8940.0,Quintal,5213.0,5213.0,100 Liters,708.0,708.0,100 pieces,2123.0,2123.0,Quintal
2017-08-22,2769.0,2769.0,Quintal,8040.0,8040.0,100 Liters,8669.0,8669.0,Quintal,5213.0,5213.0,100 Liters,709.0,709.0,100 pieces,2080.0,2080.0,Quintal
2017-08-23,2753.0,2753.0,Quintal,8071.0,8071.0,100 Liters,8685.0,8685.0,Quintal,4963.0,4963.0,100 Liters,701.0,701.0,100 pieces,2142.0,2142.0,Quintal
2017-08-24,2761.0,2761.0,Quintal,8078.0,8078.0,100 Liters,8839.0,8839.0,Quintal,4963.0,4963.0,100 Liters,714.0,714.0,100 pieces,2142.0,2142.0,Quintal
2017-08-27,2761.0,2761.0,Quintal,8080.0,8080.0,100 Liters,9379.0,9379.0,Quintal,4963.0,4963.0,100 Liters,712.0,712.0,100 pieces,2136.0,2136.0,Quintal
2017-08-28,2768.0,2768.0,Quintal,8047.0,8047.0,100 Liters,9567.0,9567.0,Quintal,4783.0,4783.0,100 Liters,844.0,844.0,100 pieces,2148.0,2148.0,Quintal
2017-08-29,2768.0,2768.0,Quintal,8095.0,8095.0,100 Liters,9921.0,9921.0,Quintal,4783.0,4783.0,100 Liters,703.0,703.0,100 pieces,2128.0,2128.0,Quintal
2017-08-30,2883.0,2883.0,Quintal,8082.0,8082.0,100 Liters,9838.0,9838.0,Quintal,4783.0,4783.0,100 Liters,696.0,696.0,100 pieces,2108.0,2108.0,Quintal
2017-08-31,2935.0,2935.0,Quintal,8113.0,8113.0,100 Liters,9941.0,9941.0,Quintal,4925.0,4925.0,100 Liters,691.0,691.0,100 pieces,2125.0,2125.0,Quintal
2017-09-03,,,,7600.0,7600.0,100 Liters,8500.0,8500.0,Quintal,,,,670.0,670.0,100 pieces,,,
2017-09-04,2935.0,2935.0,Quintal,8089.0,8089.0,100 Liters,9546.0,9546.0,Quintal,4925.0,4925.0,100 Liters,845.0,845.0,100 pieces,2095.0,2095.0,Quintal
2017-09-05,2927.0,2927.0,Quintal,8092.0,8092.0,100 Liters,9138.0,9138.0,Quintal,4925.0,4925.0,100 Liters,841.0,841.0,100 pieces,2089.0,2089.0,Quintal
2017-09-06,2901.0,2901.0,Quintal,8086.0,8086.0,100 Liters,9053.0,9053.0,Quintal,4925.0,4925.0,100 Liters,839.0,839.0,100 pieces,2095.0,2095.0,Quintal
2017-09-07,2935.0,2935.0,Quintal,9335.0,9335.0,100 Liters,8816.0,8816.0,Quintal,4175.0,4175.0,100 Liters,846.0,846.0,100 pieces,2113.0,2113.0,Quintal
2017-09-08,,,,7800.0,7800.0,100 Liters,10000.0,10000.0,Quintal,,,,700.0,700.0,100 pieces,,,
2017-09-10,3072.0,3072.0,Quintal,9593.0,9593.0,100 Liters,8381.0,8381.0,Quintal,5000.0,5000.0,100 Liters,863.0,863.0,100 pieces,2101.0,2101.0,Quintal
2017-09-11,2999.0,2999.0,Quintal,9524.0,9524.0,100 Liters,7810.0,7810.0,Quintal,5000.0,5000.0,100 Liters,848.0,848.0,100 pieces,2136.0,2136.0,Quintal
2017-09-12,3140.0,3140.0,Quintal,9507.0,9507.0,100 Liters,7913.0,7913.0,Quintal,4833.0,4833.0,100 Liters,829.0,829.0,100 pieces,2112.0,2112.0,Quintal
2017-09-13,3178.0,3178.0,Quintal,8097.0,8097.0,100 Liters,7743.0,7743.0,Quintal,5500.0,5500.0,100 Liters,678.0,678.0,100 pieces,2100.0,2100.0,Quintal
2017-09-14,3062.0,3062.0,Quintal,8141.0,8141.0,100 Liters,7715.0,7715.0,Quintal,5500.0,5500.0,100 Liters,671.0,671.0,100 pieces,2095.0,2095.0,Quintal
2017-09-17,3235.0,3235.0,Quintal,9560.0,9560.0,100 Liters,8742.0,8742.0,Quintal,5500.0,5500.0,100 Liters,666.0,666.0,100 pieces,2173.0,2173.0,Quintal
2017-09-18,3332.0,3332.0,Quintal,9493.0,9493.0,100 Liters,8952.0,8952.0,Quintal,6350.0,6350.0,100 Liters,662.0,662.0,100 pieces,2184.0,2184.0,Quintal
2017-09-19,3322.0,3322.0,Quintal,9530.0,9530.0,100 Liters,9194.0,9194.0,Quintal,6100.0,6100.0,100 Liters,658.0,658.0,100 pieces,2189.0,2189.0,Quintal
2017-09-20,3242.0,3242.0,Quintal,9518.0,9518.0,100 Liters,9418.0,9418.0,Quintal,6100.0,6100.0,100 Liters,657.0,657.0,100 pieces,2173.0,2173.0,Quintal
2017-09-21,3200.0,3200.0,Quintal,9540.0,9540.0,100 Liters,9349.0,9349.0,Quintal,6100.0,6100.0,100 Liters,655.0,655.0,100 pieces,2148.0,2148.0,Quintal
2017-09-23,,,,8400.0,8400.0,100 Liters,,,,,,,730.0,730.0,100 pieces,3000.0,3000.0,Quintal
2017-09-24,3290.0,3290.0,Quintal,9536.0,9536.0,100 Liters,9737.0,9737.0,Quintal,6100.0,6100.0,100 Liters,648.0,648.0,100 pieces,2154.0,2154.0,Quintal
2017-09-25,3290.0,3290.0,Quintal,9552.0,9552.0,100 Liters,11466.0,11466.0,Quintal,6100.0,6100.0,100 Liters,642.0,642.0,100 pieces,2154.0,2154.0,Quintal
2017-09-26,3290.0,3290.0,Quintal,9575.0,9575.0,100 Liters,11492.0,11492.0,Quintal,6100.0,6100.0,100 Liters,639.0,639.0,100 pieces,2184.0,2184.0,Quintal
2017-09-27,3117.0,3117.0,Quintal,9505.0,9505.0,100 Liters,11340.0,11340.0,Quintal,6100.0,6100.0,100 Liters,629.0,629.0,100 pieces,2168.0,2168.0,Quintal
2017-09-28,3233.0,3233.0,Quintal,9545.0,9545.0,100 Liters,9852.0,9852.0,Quintal,6100.0,6100.0,100 Liters,625.0,625.0,100 pieces,2146.0,2146.0,Quintal
2017-10-01,,,,8000.0,8000.0,100 Liters,12000.0,12000.0,Quintal,,,,657.0,657.0,100 pieces,2400.0,2400.0,Quintal
2017-10-02,3233.0,3233.0,Quintal,9479.0,9479.0,100 Liters,11520.0,11520.0,Quintal,6100.0,6100.0,100 Liters,624.0,624.0,100 pieces,2127.0,2127.0,Quintal
2017-10-03,3237.0,3237.0,Quintal,8168.0,8168.0,100 Liters,12331.0,12331.0,Quintal,6100.0,6100.0,100 Liters,630.0,630.0,100 pieces,2166.0,2166.0,Quintal
2017-10-04,3077.0,3077.0,Quintal,8184.0,8184.0,100 Liters,13435.0,13435.0,Quintal,6100.0,6100.0,100 Liters,627.0,627.0,100 pieces,2184.0,2184.0,Quintal
2017-10-05,3164.0,3164.0,Quintal,8185.0,8185.0,100 Liters,14178.0,14178.0,Quintal,6100.0,6100.0,100 Liters,630.0,630.0,100 pieces,2162.0,2162.0,Quintal
2017-10-08,3164.0,3164.0,Quintal,8191.0,8191.0,100 Liters,18435.0,18435.0,Quintal,6100.0,6100.0,100 Liters,748.0,748.0,100 pieces,2157.0,2157.0,Quintal
2017-10-09,3164.0,3164.0,Quintal,8198.0,8198.0,100 Liters,18194.0,18194.0,Quintal,6100.0,6100.0,100 Liters,749.0,749.0,100 pieces,2168.0,2168.0,Quintal
2017-10-10,3173.0,3173.0,Quintal,8182.0,8182.0,100 Liters,18043.0,18043.0,Quintal,6100.0,6100.0,100 Liters,745.0,745.0,100 pieces,2117.0,2117.0,Quintal
2017-10-11,3084.0,3084.0,Quintal,8153.0,8153.0,100 Liters,17761.0,17761.0,Quintal,6100.0,6100.0,100 Liters,750.0,750.0,100 pieces,2165.0,2165.0,Quintal
2017-10-12,3117.0,3117.0,Quintal,8181.0,8181.0,100 Liters,17629.0,17629.0,Quintal,6100.0,6100.0,100 Liters,755.0,755.0,100 pieces,2107.0,2107.0,Quintal
2017-10-13,,,,8275.0,8275.0,100 Liters,12000.0,12000.0,Quintal,,,,730.0,730.0,100 pieces,2000.0,2000.0,Quintal
2017-10-15,3173.0,3173.0,Quintal,8174.0,8174.0,100 Liters,13160.0,13160.0,Quintal,6100.0,6100.0,100 Liters,753.0,753.0,100 pieces,2148.0,2148.0,Quintal
2017-10-16,3173.0,3173.0,Quintal,8190.0,8190.0,100 Liters,12766.0,12766.0,Quintal,6100.0,6100.0,100 Liters,758.0,758.0,100 pieces,2135.0,2135.0,Quintal
2017-10-17,3110.0,3110.0,Quintal,8191.0,8191.0,100 Liters,12496.0,12496.0,Quintal,6100.0,6100.0,100 Liters,765.0,765.0,100 pieces,2142.0,2142.0,Quintal
2017-10-18,3035.0,3035.0,Quintal,8163.0,8163.0,100 Liters,11647.0,11647.0,Quintal,6100.0,6100.0,100 Liters,889.0,889.0,100 pieces,2128.0,2128.0,Quintal
2017-10-19,3113.0,3113.0,Quintal,8173.0,8173.0,100 Liters,11433.0,11433.0,Quintal,6100.0,6100.0,100 Liters,887.0,887.0,100 pieces,2132.0,2132.0,Quintal
2017-10-21,,,,8183.0,8183.0,100 Liters,9250.0,9250.0,Quintal,,,,757.0,757.0,100 pieces,2600.0,2600.0,Quintal
2017-10-22,3020.0,3020.0,Quintal,8167.0,8167.0,100 Liters,13169.0,13169.0,Quintal,6100.0,6100.0,100 Liters,894.0,894.0,100 pieces,2093.0,2093.0,Quintal
2017-10-23,3027.0,3027.0,Quintal,8180.0,8180.0,100 Liters,13874.0,13874.0,Quintal,6100.0,6100.0,100 Liters,894.0,894.0,100 pieces,2110.0,2110.0,Quintal
2017-10-24,3033.0,3033.0,Quintal,8217.0,8217.0,100 Liters,12522.0,12522.0,Quintal,6100.0,6100.0,100 Liters,899.0,899.0,100 pieces,2094.0,2094.0,Quintal
2017-10-25,2995.0,2995.0,Quintal,8189.0,8189.0,100 Liters,11696.0,11696.0,Quintal,6100.0,6100.0,100 Liters,792.0,792.0,100 pieces,2088.0,2088.0,Quintal
2017-10-26,3002.0,3002.0,Quintal,8198.0,8198.0,100 Liters,12892.0,12892.0,Quintal,6100.0,6100.0,100 Liters,795.0,795.0,100 pieces,2116.0,2116.0,Quintal
2017-10-27,,,,7600.0,7600.0,100 Liters,15500.0,15500.0,Quintal,,,,660.0,660.0,100 pieces,,,
2017-10-28,,,,7650.0,7650.0,100 Liters,3000.0,3000.0,Quintal,,,,800.0,800.0,100 pieces,,,
2017-10-29,3002.0,3002.0,Quintal,8187.0,8187.0,100 Liters,12002.0,12002.0,Quintal,6100.0,6100.0,100 Liters,784.0,784.0,100 pieces,2149.0,2149.0,Quintal
2017-10-30,3002.0,3002.0,Quintal,8190.0,8190.0,100 Liters,11402.0,11402.0,Quintal,6100.0,6100.0,100 Liters,771.0,771.0,100 pieces,2149.0,2149.0,Quintal
2017-10-31,3013.0,3013.0,Quintal,8200.0,8200.0,100 Liters,10726.0,10726.0,Quintal,6100.0,6100.0,100 Liters,771.0,771.0,100 pieces,2143.0,2143.0,Quintal
2017-11-01,3022.0,3022.0,Quintal,8206.0,8206.0,100 Liters,10296.0,10296.0,Quintal,6100.0,6100.0,100 Liters,666.0,666.0,100 pieces,2127.0,2127.0,Quintal
2017-11-02,3022.0,3022.0,Quintal,8214.0,8214.0,100 Liters,10508.0,10508.0,Quintal,6100.0,6100.0,100 Liters,707.0,707.0,100 pieces,2083.0,2083.0,Quintal
2017-11-04,,,,9600.0,9600.0,100 Liters,12000.0,12000.0,Quintal,,,,700.0,700.0,100 pieces,,,
2017-11-05,3022.0,3022.0,Quintal,8264.0,8264.0,100 Liters,11206.0,11206.0,Quintal,6100.0,6100.0,100 Liters,707.0,707.0,100 pieces,2099.0,2099.0,Quintal
2017-11-06,3015.0,3015.0,Quintal,8246.0,8246.0,100 Liters,11321.0,11321.0,Quintal,6100.0,6100.0,100 Liters,670.0,670.0,100 pieces,2127.0,2127.0,Quintal
2017-11-07,3010.0,3010.0,Quintal,8249.0,8249.0,100 Liters,11363.0,11363.0,Quintal,6100.0,6100.0,100 Liters,664.0,664.0,100 pieces,2110.0,2110.0,Quintal
2017-11-08,3010.0,3010.0,Quintal,8249.0,8249.0,100 Liters,11451.0,11451.0,Quintal,6100.0,6100.0,100 Liters,668.0,668.0,100 pieces,2116.0,2116.0,Quintal
2017-11-09,3010.0,3010.0,Quintal,8267.0,8267.0,100 Liters,11582.0,11582.0,Quintal,6100.0,6100.0,100 Liters,670.0,670.0,100 pieces,2099.0,2099.0,Quintal
2017-11-12,3010.0,3010.0,Quintal,8266.0,8266.0,100 Liters,11218.0,11218.0,Quintal,6100.0,6100.0,100 Liters,665.0,665.0,100 pieces,2083.0,2083.0,Quintal
2017-11-13,3053.0,3053.0,Quintal,8292.0,8292.0,100 Liters,11047.0,11047.0,Quintal,6100.0,6100.0,100 Liters,667.0,667.0,100 pieces,2046.0,2046.0,Quintal
2017-11-14,3053.0,3053.0,Quintal,8296.0,8296.0,100 Liters,9181.0,9181.0,Quintal,6100.0,6100.0,100 Liters,665.0,665.0,100 pieces,2003.0,2003.0,Quintal
2017-11-15,3028.0,3028.0,Quintal,8281.0,8281.0,100 Liters,8776.0,8776.0,Quintal,6100.0,6100.0,100 Liters,665.0,665.0,100 pieces,1997.0,1997.0,Quintal
2017-11-16,3028.0,3028.0,Quintal,8277.0,8277.0,100 Liters,8760.0,8760.0,Quintal,6100.0,6100.0,100 Liters,663.0,663.0,100 pieces,1975.0,1975.0,Quintal
2017-11-19,3014.0,3014.0,Quintal,8283.0,8283.0,100 Liters,8753.0,8753.0,Quintal,6100.0,6100.0,100 Liters,662.0,662.0,100 pieces,1992.0,1992.0,Quintal
2017-11-20,3014.0,3014.0,Quintal,8286.0,8286.0,100 Liters,8659.0,8659.0,Quintal,6100.0,6100.0,100 Liters,658.0,658.0,100 pieces,1966.0,1966.0,Quintal
2017-11-21,3014.0,3014.0,Quintal,8277.0,8277.0,100 Liters,8363.0,8363.0,Quintal,6100.0,6100.0,100 Liters,651.0,651.0,100 pieces,1912.0,1912.0,Quintal
2017-11-22,3010.0,3010.0,Quintal,8295.0,8295.0,100 Liters,8271.0,8271.0,Quintal,6100.0,6100.0,100 Liters,646.0,646.0,100 pieces,1913.0,1913.0,Quintal
2017-11-23,3010.0,3010.0,Quintal,8305.0,8305.0,100 Liters,8316.0,8316.0,Quintal,6100.0,6100.0,100 Liters,646.0,646.0,100 pieces,1934.0,1934.0,Quintal
2017-11-26,3010.0,3010.0,Quintal,8300.0,8300.0,100 Liters,8546.0,8546.0,Quintal,6100.0,6100.0,100 Liters,640.0,640.0,100 pieces,1845.0,1845.0,Quintal
2017-11-27,3010.0,3010.0,Quintal,8294.0,8294.0,100 Liters,8722.0,8722.0,Quintal,6100.0,6100.0,100 Liters,638.0,638.0,100 pieces,1840.0,1840.0,Quintal
2017-11-28,3010.0,3010.0,Quintal,8270.0,8270.0,100 Liters,8651.0,8651.0,Quintal,6100.0,6100.0,100 Liters,637.0,637.0,100 pieces,1866.0,1866.0,Quintal
2017-11-29,3178.0,3178.0,Quintal,8276.0,8276.0,100 Liters,8912.0,8912.0,Quintal,6350.0,6350.0,100 Liters,627.0,627.0,100 pieces,1775.0,1775.0,Quintal
2017-11-30,3178.0,3178.0,Quintal,8279.0,8279.0,100 Liters,26649.0,26649.0,Quintal,6350.0,6350.0,100 Liters,628.0,628.0,100 pieces,1739.0,1739.0,Quintal
2017-12-03,3178.0,3178.0,Quintal,8268.0,8268.0,100 Liters,13864.0,13864.0,Quintal,6350.0,6350.0,100 Liters,621.0,621.0,100 pieces,1645.0,1645.0,Quintal
2017-12-04,3178.0,3178.0,Quintal,8262.0,8262.0,100 Liters,13473.0,13473.0,Quintal,6350.0,6350.0,100 Liters,619.0,619.0,100 pieces,1638.0,1638.0,Quintal
2017-12-05,3178.0,3178.0,Quintal,8290.0,8290.0,100 Liters,9825.0,9825.0,Quintal,7200.0,7200.0,100 Liters,611.0,611.0,100 pieces,1595.0,1595.0,Quintal
2017-12-06,3203.0,3203.0,Quintal,8269.0,8269.0,100 Liters,10030.0,10030.0,Quintal,7200.0,7200.0,100 Liters,607.0,607.0,100 pieces,1558.0,1558.0,Quintal
2017-12-07,3203.0,3203.0,Quintal,8272.0,8272.0,100 Liters,10202.0,10202.0,Quintal,6100.0,6100.0,100 Liters,605.0,605.0,100 pieces,1490.0,1490.0,Quintal
2017-12-10,3203.0,3203.0,Quintal,8268.0,8268.0,100 Liters,9962.0,9962.0,Quintal,7200.0,7200.0,100 Liters,600.0,600.0,100 pieces,1437.0,1437.0,Quintal
2017-12-11,3203.0,3203.0,Quintal,8246.0,8246.0,100 Liters,9786.0,9786.0,Quintal,7200.0,7200.0,100 Liters,598.0,598.0,100 pieces,1453.0,1453.0,Quintal
2017-12-12,3203.0,3203.0,Quintal,8295.0,8295.0,100 Liters,9886.0,9886.0,Quintal,7200.0,7200.0,100 Liters,600.0,600.0,100 pieces,1494.0,1494.0,Quintal
2017-12-13,3241.0,3241.0,Quintal,8276.0,8276.0,100 Liters,11207.0,11207.0,Quintal,7200.0,7200.0,100 Liters,590.0,590.0,100 pieces,1603.0,1603.0,Quintal
2017-12-14,3241.0,3241.0,Quintal,8298.0,8298.0,100 Liters,10688.0,10688.0,Quintal,7200.0,7200.0,100 Liters,589.0,589.0,100 pieces,1588.0,1588.0,Quintal
2017-12-17,3241.0,3241.0,Quintal,8303.0,8303.0,100 Liters,9871.0,9871.0,Quintal,7200.0,7200.0,100 Liters,589.0,589.0,100 pieces,1713.0,1713.0,Quintal
2017-12-18,3241.0,3241.0,Quintal,8291.0,8291.0,100 Liters,9388.0,9388.0,Quintal,7200.0,7200.0,100 Liters,587.0,587.0,100 pieces,1762.0,1762.0,Quintal
2017-12-19,3241.0,3241.0,Quintal,8288.0,8288.0,100 Liters,7522.0,7522.0,Quintal,7200.0,7200.0,100 Liters,588.0,588.0,100 pieces,1700.0,1700.0,Quintal
2017-12-20,3240.0,3240.0,Quintal,8271.0,8271.0,100 Liters,7259.0,7259.0,Quintal,7200.0,7200.0,100 Liters,583.0,583.0,100 pieces,1639.0,1639.0,Quintal
2017-12-21,3240.0,3240.0,Quintal,8272.0,8272.0,100 Liters,6898.0,6898.0,Quintal,7200.0,7200.0,100 Liters,582.0,582.0,100 pieces,1610.0,1610.0,Quintal
2017-12-24,3240.0,3240.0,Quintal,8267.0,8267.0,100 Liters,6461.0,6461.0,Quintal,7200.0,7200.0,100 Liters,580.0,580.0,100 pieces,1632.0,1632.0,Quintal
2017-12-25,,,,8100.0,8100.0,100 Liters,4000.0,4000.0,Quintal,,,,600.0,600.0,100 pieces,,,
2017-12-26,3240.0,3240.0,Quintal,8273.0,8273.0,100 Liters,6286.0,6286.0,Quintal,7200.0,7200.0,100 Liters,581.0,581.0,100 pieces,1596.0,1596.0,Quintal
2017-12-27,3240.0,3240.0,Quintal,8263.0,8263.0,100 Liters,6041.0,6041.0,Quintal,7200.0,7200.0,100 Liters,584.0,584.0,100 pieces,1504.0,1504.0,Quintal
2017-12-28,3240.0,3240.0,Quintal,8276.0,8276.0,100 Liters,6006.0,6006.0,Quintal,7200.0,7200.0,100 Liters,585.0,585.0,100 pieces,1481.0,1481.0,Quintal
2017-12-31,3240.0,3240.0,Quintal,8275.0,8275.0,100 Liters,5560.0,5560.0,Quintal,7200.0,7200.0,100 Liters,590.0,590.0,100 pieces,1735.0,1735.0,Quintal
2018-01-01,3240.0,3240.0,Quintal,8265.0,8265.0,100 Liters,5340.0,5340.0,Quintal,7200.0,7200.0,100 Liters,586.0,586.0,100 pieces,1713.0,1713.0,Quintal
2018-01-02,3240.0,3240.0,Quintal,8273.0,8273.0,100 Liters,5233.0,5233.0,Quintal,7200.0,7200.0,100 Liters,587.0,587.0,100 pieces,1665.0,1665.0,Quintal
2018-01-03,3240.0,3240.0,Quintal,8274.0,8274.0,100 Liters,5230.0,5230.0,Quintal,7200.0,7200.0,100 Liters,590.0,590.0,100 pieces,1771.0,1771.0,Quintal
2018-01-04,3240.0,3240.0,Quintal,8257.0,8257.0,100 Liters,5225.0,5225.0,Quintal,7200.0,7200.0,100 Liters,589.0,589.0,100 pieces,1995.0,1995.0,Quintal
2018-01-05,,,,8100.0,8100.0,100 Liters,5000.0,5000.0,Quintal,,,,650.0,650.0,100 pieces,,,
2018-01-06,,,,7250.0,7250.0,100 Liters,4000.0,4000.0,Quintal,,,,,,,,,
2018-01-07,3240.0,3240.0,Quintal,8258.0,8258.0,100 Liters,5290.0,5290.0,Quintal,7200.0,7200.0,100 Liters,597.0,597.0,100 pieces,1977.0,1977.0,Quintal
2018-01-08,3240.0,3240.0,Quintal,8259.0,8259.0,100 Liters,5409.0,5409.0,Quintal,7200.0,7200.0,100 Liters,599.0,599.0,100 pieces,1965.0,1965.0,Quintal
2018-01-09,3240.0,3240.0,Quintal,8251.0,8251.0,100 Liters,5297.0,5297.0,Quintal,7200.0,7200.0,100 Liters,599.0,599.0,100 pieces,1925.0,1925.0,Quintal
2018-01-10,3233.0,3233.0,Quintal,8280.0,8280.0,100 Liters,5298.0,5298.0,Quintal,7200.0,7200.0,100 Liters,602.0,602.0,100 pieces,1910.0,1910.0,Quintal
2018-01-11,3233.0,3233.0,Quintal,8260.0,8260.0,100 Liters,5211.0,5211.0,Quintal,7200.0,7200.0,100 Liters,601.0,601.0,100 pieces,2000.0,2000.0,Quintal
2018-01-13,,,,8500.0,8500.0,100 Liters,4250.0,4250.0,Quintal,,,,700.0,700.0,100 pieces,,,
